id,name,created,text,source,lajku,retweetu,original
755706903850840064,Tomio_Okamura,2016-07-20T10:12:20Z,"@itadakimas_ @MaresLeos kdyby to bylo zjednodušení, tak to chápu, ale doteď jsem myslel, že je jednodušší psát bez diakritiky ;)",Twitter Web Client,1,0,TRUE
755695844674965504,Tomio_Okamura,2016-07-20T09:28:24Z,"""Naše země by měla více dbát o vlastní prezentaci,"" pravil Ovčáček. Má pravdu. Začal bych na Hradě, tam je to nejviditelnější...",Twitter Web Client,0,9,FALSE
755695781563232258,Tomio_Okamura,2016-07-20T09:28:09Z,@ManUMartin67 @MaresLeos předpokládám...ale neškodilo by chápat rozdíl mezi rodit ji a rodit jí ;),Twitter Web Client,6,0,TRUE
755692200332255233,Tomio_Okamura,2016-07-20T09:13:55Z,@MaresLeos co jí rodil?,Twitter Web Client,4,0,TRUE
755511770710700032,Tomio_Okamura,2016-07-19T21:16:57Z,"""Počínání pana prezidenta pro ČR znamená jediné: ne alkoholu!"" Jiří Ovčáček ",Twitter Web Client,1,0,TRUE
755448572548673536,Tomio_Okamura,2016-07-19T17:05:49Z,"Babiš: ""Pan Pitr a pan Mrázek pro mě byli normální podnikatelé s nějakou minulostí..."" 
#BojujemeProtiMafiánům! ",Twitter Web Client,0,30,FALSE
755446810756472832,Tomio_Okamura,2016-07-19T16:58:49Z,@PREZIDENTmluvci taky by mě nasralo přijít do ČR a jako prvního člověka vidět Ovčáčka,Twitter Web Client,6,0,TRUE
755446520024035328,Tomio_Okamura,2016-07-19T16:57:40Z,"Nominace: Michal Hašek. Na hradě jsem nebyl, tisk. mluvčí nemám a tu paní, co to dělala neznám. #vemenotydne ",Twitter Web Client,0,13,FALSE
753875621701357569,Tomio_Okamura,2016-07-15T08:55:29Z,Olgu Hepnarovou ve Francii nechceme!,Twitter Web Client,4,0,TRUE
753485702504087552,Tomio_Okamura,2016-07-14T07:06:05Z,,Twitter for BlackBerry,0,3,FALSE
753424982110310401,Tomio_Okamura,2016-07-14T03:04:48Z,Člověk si zaslouží jistoty plynoucí z funkce místopředsedy Senátu. ,Twitter Web Client,12,2,TRUE
753338156682977280,Tomio_Okamura,2016-07-13T21:19:47Z,"@Jan_Skopecek premiér/ministr...to je pro ODS asi tak stejná zodpovědnost, že?",Twitter Web Client,0,0,TRUE
753205519993757696,Tomio_Okamura,2016-07-13T12:32:44Z,@Jan_Vaca @vemenotydne,Twitter Web Client,1,0,TRUE
753119177465008128,Tomio_Okamura,2016-07-13T06:49:38Z,"Je super, že je Robejšek přemoudřelý, ale vlastně je to špatně, protože to řekl. Zas jednou @vemenotydne ",Twitter Web Client,0,0,TRUE
752901640143994880,Tomio_Okamura,2016-07-12T16:25:13Z,"@PREZIDENTmluvci @vemenotydne, nějak se nám to dnes množí",Twitter Web Client,0,0,TRUE
752896242921930752,Tomio_Okamura,2016-07-12T16:03:47Z,@jantvrdon @vemenotydne,Twitter Web Client,2,0,TRUE
752894789146771459,Tomio_Okamura,2016-07-12T15:58:00Z,"Nominace: Schrödingerova ministryně na akci byla, ale nebyla vpuštěna. Něco jako Schrödingerův stbák #vemenotydne ",Twitter Web Client,0,4,FALSE
752882810000637953,Tomio_Okamura,2016-07-12T15:10:24Z,Ta @SlechtovaKarla je fakt kunda blbá. ,Twitter Web Client,6,1,TRUE
752872787455406080,Tomio_Okamura,2016-07-12T14:30:34Z,"@JTejc @kalousekm @echo24cz kdybyste měli normálního primátora, nebyl by Hollan náměstkem ;)",Twitter Web Client,0,0,TRUE
752821993989341185,Tomio_Okamura,2016-07-12T11:08:44Z,,Twitter Web Client,2,0,TRUE
752784962831650816,Tomio_Okamura,2016-07-12T08:41:35Z,"Tak se teď místo ""na holou"" bude říkat ""na hollana"". Ale my, co seděli v base, víme, že život přináší různý dobrodružství.",Twitter Web Client,0,9,FALSE
752451773038821377,Tomio_Okamura,2016-07-11T10:37:37Z,Šlechtová - nechtějí mě pustit do kostela! Michal Hašek - nedejte se!  ,Twitter for BlackBerry,0,4,FALSE
752206331336097793,Tomio_Okamura,2016-07-10T18:22:19Z,"Bez Veleby v Senátu tu bude pusto, šeď... ",Twitter Web Client,0,2,FALSE
752205768259145728,Tomio_Okamura,2016-07-10T18:20:05Z,@Posledniskaut tak to zcela ospravedlňuje existenci KLDR,Twitter Web Client,1,0,TRUE
752203648688594944,Tomio_Okamura,2016-07-10T18:11:39Z,@Posledniskaut želvy nežeru,Twitter Web Client,1,0,TRUE
752036892837875712,Tomio_Okamura,2016-07-10T07:09:02Z,"Důrazně protestuji! Česká politika i média dokazují, že se duševně nemocným daří v práci nadmíru výtečně!
",Twitter for BlackBerry,0,4,FALSE
751150811418419200,Tomio_Okamura,2016-07-07T20:28:03Z,"@BlanikZ @MJureka @OtazkyVM @FNN_News @JaroslavTvrdik neboj, dokud lidi slyší na mlíko, nemám důvod ;)",Twitter Web Client,1,0,TRUE
751149909584338944,Tomio_Okamura,2016-07-07T20:24:28Z,"@BlanikZ @MJureka @OtazkyVM @FNN_News @JaroslavTvrdik protože je to správnej komouš. Ale v Japanu se po lidech chce, aby něco dělali.",Twitter Web Client,0,0,TRUE
751149334079672320,Tomio_Okamura,2016-07-07T20:22:11Z,@BlanikZ @MJureka @OtazkyVM @FNN_News ale já nepotřebuju nabito v Japonsku. Čím bych se tam já mohl živit?,Twitter Web Client,0,0,TRUE
751138560271671296,Tomio_Okamura,2016-07-07T19:39:22Z,"@BlanikZ @MJureka no práve. Ale s tím zas nemůžu do televize, to by vypadalo málo národně.",Twitter Web Client,1,0,TRUE
751137492661919745,Tomio_Okamura,2016-07-07T19:35:08Z,"@BlanikZ @MJureka no ty vole, já bych z toho sral ještě v pondělí",Twitter Web Client,0,0,TRUE
751136721446797313,Tomio_Okamura,2016-07-07T19:32:04Z,"@BlanikZ @MJureka Žížalo, kdybys byl taky vševěd, tak by ti debata s ostatními taky přišla zbytečná",Twitter Web Client,2,0,TRUE
750982161323454468,Tomio_Okamura,2016-07-07T09:17:54Z,"Šlachtu varovali, aby nevyšetřoval některé kauzy. Třeba Čapí hnízdo?",Twitter Web Client,1,0,TRUE
750959286994472960,Tomio_Okamura,2016-07-07T07:47:00Z,"Nigel Farage has resigned as leader of UKIP, mainly to spend time with his German wife before she's deported.",Twitter Web Client,0,6978,FALSE
750732164610883585,Tomio_Okamura,2016-07-06T16:44:30Z,"Nominace: ""Konvičkovci"" za demonstraci ""české kultury"", pálení knih a Wolfová za striptýz. fuj. #vemenotydne ",Twitter Web Client,0,17,FALSE
750731944560828416,Tomio_Okamura,2016-07-06T16:43:38Z,@Posledniskaut ty holky voní,Twitter Web Client,4,0,TRUE
750724208200646657,Tomio_Okamura,2016-07-06T16:12:53Z,Adrej jako fotbalový komentátor. Geniální! ,Twitter Web Client,1,0,TRUE
750619862200946689,Tomio_Okamura,2016-07-06T09:18:15Z,@PREZIDENTmluvci asi tak jak ty,Twitter Web Client,2,0,TRUE
750617039446937600,Tomio_Okamura,2016-07-06T09:07:02Z,"@stary_mrzout @TomZdechovsky sorry, pozdě jsem si všiml, že už je.",Twitter Web Client,0,0,TRUE
750616725557764096,Tomio_Okamura,2016-07-06T09:05:47Z,@stary_mrzout @TomZdechovsky já nominuji @TomZdechovsky za jeho EU humor.,Twitter Web Client,2,0,TRUE
750616229128404992,Tomio_Okamura,2016-07-06T09:03:49Z,@1PavelSvoboda nemluví,Twitter Web Client,0,0,TRUE
750582034154872832,Tomio_Okamura,2016-07-06T06:47:56Z,"Přeregulovaná EU zavede emisní limity až po sekačky na trávu. Např. liberální USA ne. Tam už platí 10 let. #air 
",Twitter Web Client,0,7,FALSE
750408901603057664,Tomio_Okamura,2016-07-05T19:19:58Z,"Fotky s Milošem Růžičkou teď A. Babiš dává do MfDnes, na FB. Tady jsou další, kdyby došly!  ",Twitter Web Client,0,10,FALSE
749998538952675328,Tomio_Okamura,2016-07-04T16:09:20Z,"*na MFF do Varů přijel Jean Reno:
""Někdo mi ukradl boty.""

*kolem proběhne Žilková v rozvázaných polobotkách
""Boty od Rena, ty už nevyzuji!""",Twitter Web Client,0,44,FALSE
749977152343400449,Tomio_Okamura,2016-07-04T14:44:21Z,@PolitickyBizar @TheStudentTimes ti kluci na cvičišti nebyli už hooodně dlouho,Twitter Web Client,3,0,TRUE
749916012129255424,Tomio_Okamura,2016-07-04T10:41:24Z,Vítěz soutěže o nejhloupější výrok k Brexitu. Poslanec Zahawi: k volnému obchodu nepotřebujeme dohody s EU. (via BL) ,Twitter for BlackBerry,0,2,FALSE
748984720462057472,Tomio_Okamura,2016-07-01T21:00:47Z,"Já taky nemám rád zelené, ale že bych kvůli tomu hned musel podporovat neonacisty...",Twitter for BlackBerry,4,1,TRUE
748984517789188097,Tomio_Okamura,2016-07-01T20:59:59Z,"Pelta se asi nedívá na ostatní zápasy #EURO2016, že?",Twitter for BlackBerry,1,0,TRUE
748922541977247744,Tomio_Okamura,2016-07-01T16:53:42Z,"@vemenotydne @PolitickyBizar ta vypadá, že ho má zamluvené na celý rok. Ale nechápu, co mně se nějak nedaří :/",Twitter Web Client,0,0,TRUE
748916081000054784,Tomio_Okamura,2016-07-01T16:28:02Z,#vemenomesice ,Twitter Web Client,0,3,FALSE
748915712941494275,Tomio_Okamura,2016-07-01T16:26:34Z,@PolitickyBizar @vemenotydne,Twitter Web Client,0,0,TRUE
748915658742755328,Tomio_Okamura,2016-07-01T16:26:21Z,Tím to asi můžeme pro dnešek ukončit... #Ňuňuňu ,Twitter Web Client,0,4,FALSE
748878636753752064,Tomio_Okamura,2016-07-01T13:59:15Z,Tohle jsou neskuteční komici. ,Twitter Web Client,0,4,FALSE
748876692299640832,Tomio_Okamura,2016-07-01T13:51:31Z,"@AndrejBabis jako vaše společná korupční historie? To jo, to máš, Andy, pravdu.",Twitter Web Client,1,0,TRUE
748808580774502401,Tomio_Okamura,2016-07-01T09:20:52Z,"Díky pořadu @LudekStanek jsme se dozvěděli, že Zeman nikdy nebyl o moře. Jinak by na něj nemohl být takový expert.",Twitter for BlackBerry,1,1,TRUE
748807251368878081,Tomio_Okamura,2016-07-01T09:15:35Z,"@Zbynek_Stanjura to bylo kvůli tomu jménu, Ondráček nebo Vondráček...",Twitter for BlackBerry,1,1,TRUE
748806971462037508,Tomio_Okamura,2016-07-01T09:14:28Z,@Polacek_Tomas a já klasický nemám dočtenej ten starej :/,Twitter for BlackBerry,0,0,TRUE
748258082346663936,Tomio_Okamura,2016-06-29T20:53:23Z,Už dlouho jsem se tak nezasmál :D :D :D :D :D :D ,Twitter Web Client,3,0,TRUE
748129921101369344,Tomio_Okamura,2016-06-29T12:24:07Z,"@RPelik @Milan_Chovanec právěže poslouchají, ty @vemenotydne",Twitter Web Client,5,0,TRUE
748129700803928064,Tomio_Okamura,2016-06-29T12:23:14Z,"@PREZIDENTmluvci a to je ještě štěstí, že ho nevede on",Twitter Web Client,2,0,TRUE
748126877055852548,Tomio_Okamura,2016-06-29T12:12:01Z,"@Posledniskaut a na facebooku psal, jak strašně maká",Twitter Web Client,1,0,TRUE
748123553824915456,Tomio_Okamura,2016-06-29T11:58:49Z,Konečně mě to napadlo ,Twitter Web Client,3,1,TRUE
747817625472872448,Tomio_Okamura,2016-06-28T15:43:10Z,"""Vítěz."" foto: @HuffingtonPost ",Twitter Web Client,0,19,FALSE
747781824726900736,Tomio_Okamura,2016-06-28T13:20:54Z,Neeeeeeeeeeeeee :'( via @iDNEScz ,Twitter Web Client,2,0,TRUE
747719246189334528,Tomio_Okamura,2016-06-28T09:12:14Z,Když se vám sejdou dva tweety na jedno téma hned vedle sebe. @TomZdechovsky @ZahradilJan ,Twitter Web Client,1,0,TRUE
747535814133948416,Tomio_Okamura,2016-06-27T21:03:21Z,AKTUÁLNĚ: Petici za opakování zápasu s Islandem už podepsalo víc jak 50 000 Britů...,Twitter Web Client,0,53,FALSE
747534315261726720,Tomio_Okamura,2016-06-27T20:57:23Z,"S Islandem máme z kvalifikace de facto plichtu, takže jsme vlastně ve čtvrtfinále. #EURO2016",Twitter Web Client,3,0,TRUE
747531796695351297,Tomio_Okamura,2016-06-27T20:47:23Z,@Posledniskaut @CSSD to už zkoušel SMER  ,Twitter Web Client,2,0,TRUE
747471943876567040,Tomio_Okamura,2016-06-27T16:49:33Z,@LudekStanek jo,Twitter Web Client,0,0,TRUE
747471801878347778,Tomio_Okamura,2016-06-27T16:48:59Z,Nominace: MF Dnes za srovnávání referenda s teroristickým útokem. #vemenotydne ,Twitter Web Client,0,24,FALSE
747468176993058816,Tomio_Okamura,2016-06-27T16:34:35Z,"@PREZIDENTmluvci pořád lepší, než zneuctít celý prezidentský úřad. A taky jste si mohli dát uctivější název hradní party než ""Sto hoven.""",Twitter Web Client,0,0,TRUE
747130984810831872,Tomio_Okamura,2016-06-26T18:14:42Z,Duo Jamaha via @karelkominek věnováno @PolitickyBizar a @PREZIDENTmluvci ,Twitter Web Client,0,21,FALSE
747130653288849408,Tomio_Okamura,2016-06-26T18:13:23Z,Okamurovci a Zemanovci v Brně proti ČT. Mohutný tábor lidu. . Foto: David Daniel ,Twitter Web Client,0,3,FALSE
746461169246965760,Tomio_Okamura,2016-06-24T21:53:05Z,"Vedeli jste, jak vznikal #ISL kadr 23 fotbalistu pro #EURO2016 ? Prostym odcitanim.. Via @icelandfootball :)) ",Twitter Web Client,0,56,FALSE
746460754577068032,Tomio_Okamura,2016-06-24T21:51:27Z,"Jenda Veleba má skvělého místopředsedu. Keremidský, to je gigant... tak snad těch zastupitelů budou míst aspoň 8. ",Twitter Web Client,0,2,FALSE
746459694005358592,Tomio_Okamura,2016-06-24T21:47:14Z,"Zeman a jeho vodič Nejedlý
lobbista Hrdlička
osoba Kočka 2x
a nějakej Rusák

Oslava jako víno
Foto: Pecák, Blesk ",Twitter Web Client,0,40,FALSE
746230512801308672,Tomio_Okamura,2016-06-24T06:36:33Z,"Samozřejmě, že za #brexit můžu já. Úplně jsem Brity těmi svými videi vyhecoval.",Twitter Web Client,5,1,TRUE
745950424763629573,Tomio_Okamura,2016-06-23T12:03:35Z,Jančura bere indicie o spojení Martina Romana se Škodovkou jako neprůstřelné důkazy. To by byl policejní prezident.,Twitter Web Client,0,0,TRUE
745907713004175360,Tomio_Okamura,2016-06-23T09:13:51Z,"Kdybyste nevěděli, co to znamená suprd, tak je to podporovat. A Radim vůůůbec neví, o čem je řeč. @PolitickyBizar ",Twitter Web Client,2,1,TRUE
745881264692039680,Tomio_Okamura,2016-06-23T07:28:45Z,"@TomZdechovsky ale ten jeho alibismus, že když se nedaří, můžou za to všichni okolo, já jsem geniální. Ale to máte vlastně stejné.",Twitter Web Client,0,0,TRUE
745880264375681025,Tomio_Okamura,2016-06-23T07:24:47Z,"@hosekj @Radiozurnal1 dá se říct, jakému výsledku déšť nahrává?",Twitter Web Client,0,0,TRUE
745712843014676480,Tomio_Okamura,2016-06-22T20:19:31Z,"@Posledniskaut ten musí být nadělanej, když se musí slavit otevření každé letecké linky v ČR, že @PREZIDENTmluvci?",Twitter Web Client,1,0,TRUE
745707053042253824,Tomio_Okamura,2016-06-22T19:56:30Z,"Pamatujete, jak jsme se smáli Maďarům, že dali na Euru gól po 40 letech?",Twitter Web Client,2,0,TRUE
745676488880623616,Tomio_Okamura,2016-06-22T17:55:03Z,"Měli bychom Miloši Zemanovi pogratulovat, že dnes dostal čestný doktorát v Oxfordu a ukázal tak Halíkovi, kdo je tu pseudoelita.",Twitter Web Client,0,36,FALSE
745671623013990401,Tomio_Okamura,2016-06-22T17:35:43Z,"Vysvětlil někdo těm bláznivým Maďarům, že za Portugalsko kopou hráči Realu Madrid, proti kterým se přece vůbec nedá hrát? #EURO2016",Twitter Web Client,0,96,FALSE
745664077842759680,Tomio_Okamura,2016-06-22T17:05:44Z,@PetrHonzejk @AndrejBabis hodnoty? Sebereflexe? Vy jste antibabiš!,Twitter Web Client,0,0,TRUE
745662788908032005,Tomio_Okamura,2016-06-22T17:00:37Z,Volební program ANO. Goebbels pláče štěstím.  ,Twitter Web Client,0,14,FALSE
745645617624530944,Tomio_Okamura,2016-06-22T15:52:23Z,Nominace: Apač Hampl vás poučí o pravém významu slova hoax. #vemenotydne ,Twitter Web Client,0,1,FALSE
745634786920775680,Tomio_Okamura,2016-06-22T15:09:21Z,Až na tu druhou půlku se ta reklama Gambrinusu povedla ,Twitter Web Client,0,0,TRUE
745619242330918913,Tomio_Okamura,2016-06-22T14:07:34Z,@jsuchan7 nechte si tydlety politický provokace. Dal bych si taky :/,Twitter Web Client,2,0,TRUE
745614188710596608,Tomio_Okamura,2016-06-22T13:47:30Z,"""tyto bojové vozidla"" Nemohli by v @CT24zive nejdřív naučit reportéry/reportérky česky, než je pustí před kameru?",Twitter Web Client,0,5,FALSE
745573540825534464,Tomio_Okamura,2016-06-22T11:05:58Z,"Podle @SlechtovaKarla patří Hrad všem, podle hradu jen organizovaným skupinám. Není @PREZIDENTmluvci hanba? ",Twitter Web Client,0,0,TRUE
745568237128134656,Tomio_Okamura,2016-06-22T10:44:54Z,"Protože je tam ten překlep 2x a A a O jsou na klávesnici dost vzdálená, obávám se, že to nebude překlep, ale bojleři ",Twitter for BlackBerry,0,12,FALSE
745551939295903744,Tomio_Okamura,2016-06-22T09:40:08Z,@SlechtovaKarla já taky...ale těm lidem se většinou umřít nechce,Twitter Web Client,1,0,TRUE
745501086077714432,Tomio_Okamura,2016-06-22T06:18:04Z,"Ví někdo, jestli bude domů z @UEFAEURO domů řídit Limberský?",Twitter Web Client,5,2,TRUE
745381034963918848,Tomio_Okamura,2016-06-21T22:21:01Z,"Kdybych chtěl někdy spáchat sebevraždu, tak vylezu na Ovčáčkovo ego a skočím do jeho IQ.",Twitter Web Client,0,29,FALSE
745380868642996224,Tomio_Okamura,2016-06-21T22:20:22Z,"@jsuchan7 @kalous37 ale zas, že Čapouna posral pták, to bylo dobrý",Twitter Web Client,2,0,TRUE
745372522640773120,Tomio_Okamura,2016-06-21T21:47:12Z,"Česká repre se rozhodla bojovat proti stereotypům. Například, že v Evropě není slabých týmů.",Twitter Web Client,4,0,TRUE
745360427085893633,Tomio_Okamura,2016-06-21T20:59:08Z,"K takovým těm hratelnějším soupeřům, tedy třeba k Anglii či Francii, jak o nich hovořil Tomáš Sivok, jsme se bohužel nepropracovali. #cze",Twitter Web Client,0,19,FALSE
745358698122481673,Tomio_Okamura,2016-06-21T20:52:16Z,Bílek ven! #cze #tur,Twitter Web Client,2,0,TRUE
745233243683831808,Tomio_Okamura,2016-06-21T12:33:45Z,"MZ se vymezuje proti nacismu, fašismu i komunismu... po boku Konvičky nebo Filipa. Něco tady nehraje, nebo ne? ",Twitter Web Client,0,15,FALSE
745209272494088192,Tomio_Okamura,2016-06-21T10:58:30Z,Agrofert uspořádal valnou hromadu ANO. ,Twitter for BlackBerry,0,20,FALSE
745208243027324928,Tomio_Okamura,2016-06-21T10:54:25Z,Kotleba je úplně běžný fašista. Stejně jako Hitler a Mussolini byl zvolen lidem.,Twitter for BlackBerry,0,6,FALSE
745207419752583168,Tomio_Okamura,2016-06-21T10:51:08Z,"A takhle to bude u nás i s tím slavným bojem proti korupci. Nakonec se zjistí, že jeho šéf je největší zloděj. ",Twitter for BlackBerry,0,11,FALSE
745207114700816385,Tomio_Okamura,2016-06-21T10:49:56Z,"Parlament nazval žvanírnou Hitler a pak jej zrušil, řiká Petr Nováček na @CRozhlas . Ví to #Babiš?",Twitter for BlackBerry,0,1,FALSE
745206651276398592,Tomio_Okamura,2016-06-21T10:48:05Z,@kalous37 @EURO2016  kdo je kdo?,Twitter for BlackBerry,0,0,TRUE
745188713135673344,Tomio_Okamura,2016-06-21T09:36:48Z,#BaDumTss ,Twitter Web Client,0,11,FALSE
745186702143029248,Tomio_Okamura,2016-06-21T09:28:49Z,"Radim Jančura o Kotlebovi pro Aktuálně: ""On není úplně běžný fašista, protože byl zvolen lidem.""

Zlatý (žlutý?) fond...",Twitter Web Client,0,5,FALSE
745017662678441984,Tomio_Okamura,2016-06-20T22:17:07Z,"""To nebyli naši fotbalisté. Dresy je možné koupit v každém obchodě"". ",Twitter Web Client,0,11,FALSE
744840769962311681,Tomio_Okamura,2016-06-20T10:34:12Z,"Pokud je to pravda,dopouští se Komárek""brutálního"" úniku informací.Není-li to pravda,je to křivé nařčení. ",Twitter for BlackBerry,0,10,FALSE
744839620769124356,Tomio_Okamura,2016-06-20T10:29:38Z,Dnes se v Brně koná vzpomínka na Miloslava Ransdorfa. ,Twitter for BlackBerry,0,2,FALSE
743872178383360000,Tomio_Okamura,2016-06-17T18:25:22Z,@rozanek @Musil @pepabouska @Simindr @michalblaha @satai  ten ho ztratil kvůli svému selektivnimu myšlení už dávno,Twitter for BlackBerry,0,0,TRUE
743870146134016000,Tomio_Okamura,2016-06-17T18:17:17Z,@JaroslavKmenta Milan koupili Číňani. To by mohl Tvrdík domluvit přestup.,Twitter for BlackBerry,1,0,TRUE
743869348926885888,Tomio_Okamura,2016-06-17T18:14:07Z,@Bezdek88 nikdo neví. Kromě každého českého fanouška.,Twitter for BlackBerry,0,0,TRUE
743868405262999552,Tomio_Okamura,2016-06-17T18:10:22Z,"@TomZdechovsky to je jak vy, taky se tváříte, že řešením banalit se staráte o blaho celého světa.",Twitter for BlackBerry,0,0,TRUE
743863312895647744,Tomio_Okamura,2016-06-17T17:50:08Z,Ruka jak od Váchy. Akorát rozhodčí byl jinej. #CZE #CRO,Twitter Web Client,2,0,TRUE
743862157318696960,Tomio_Okamura,2016-06-17T17:45:33Z,"Já myslím, že zvýšení počtu účastníků, aby se dostalo víc týmů z východu se osvědčilo.",Twitter Web Client,0,0,TRUE
743860088746672128,Tomio_Okamura,2016-06-17T17:37:20Z,"Taky byste dávali góly na euru, kdybyste hráli u Tvrdíka a měli šanci někam na přestup.",Twitter Web Client,0,0,TRUE
743859243250520064,Tomio_Okamura,2016-06-17T17:33:58Z,#uuuufff ,Twitter Web Client,0,9,FALSE
743858035899121664,Tomio_Okamura,2016-06-17T17:29:10Z,"@rozanek @Simindr @michalblaha @satai Ale na té fotce není, jak vozí Kotlebovy spoluobčany, ale jak mu dělá promo",Twitter Web Client,2,0,TRUE
743854816695287808,Tomio_Okamura,2016-06-17T17:16:23Z,Holandsko 2004 se opakuje!!! #CZE,Twitter Web Client,0,0,TRUE
743851708716036097,Tomio_Okamura,2016-06-17T17:04:02Z,"To neva, hlavní je, že jsme skoro remizovali se Španělskem.",Twitter Web Client,2,0,TRUE
743851069118230528,Tomio_Okamura,2016-06-17T17:01:29Z,"hmmm, takže ani ve vodném pólu bysme je neporazili",Twitter Web Client,0,0,TRUE
743850772492877825,Tomio_Okamura,2016-06-17T17:00:18Z,".@DenikSport: ""Češi dnes ukážou pravou tvář..."" ",Twitter Web Client,0,31,FALSE
743846143105310720,Tomio_Okamura,2016-06-17T16:41:55Z,"Ten Vrba jde asi fakt trénovat do zahraničí, že? #CZE",Twitter Web Client,0,0,TRUE
743844530089267202,Tomio_Okamura,2016-06-17T16:35:30Z,"Pardon, tenhle pán tady chce někoho školit? ",Twitter Web Client,0,59,FALSE
743842013091610625,Tomio_Okamura,2016-06-17T16:25:30Z,"Já vím, že letos je jednodušší postoupit ze skupiny, ale že by na to stačily dva body, to si úplně nemyslím, že je dobrá taktika. #cze #cro",Twitter Web Client,1,0,TRUE
743787797216112640,Tomio_Okamura,2016-06-17T12:50:04Z,"Babišovo Duslo Šaľa má rekordní zisk před zdaněním 50,3 milionu eur. Podpora 58 milionů eur od Fica prý není dotace. ",Twitter Web Client,0,6,FALSE
743771392697602048,Tomio_Okamura,2016-06-17T11:44:53Z,"Veleba: Ministr Chovanec a premiér Sobotka nejsou majiteli této země. No jistě, majiteli jsou Veleba a Zeman. ",Twitter Web Client,0,15,FALSE
743736325338128386,Tomio_Okamura,2016-06-17T09:25:32Z,Včetně jednoho prezidenta ,Twitter Web Client,1,0,TRUE
743546863886995456,Tomio_Okamura,2016-06-16T20:52:41Z,Mám to zkusit? ,Twitter Web Client,15,2,TRUE
743541830902554624,Tomio_Okamura,2016-06-16T20:32:41Z,"Kolik musí být minimální mzda, aby tihle exoti neměli na výlet na Euro? ",Twitter Web Client,0,0,TRUE
743539396687826945,Tomio_Okamura,2016-06-16T20:23:01Z,"Se divím, že si Götze při odchodu na střídačku tou rukou s Löwem plácl.",Twitter Web Client,0,0,TRUE
743493093580734464,Tomio_Okamura,2016-06-16T17:19:01Z,Nominace: Andrej Babiš za veletoč svých konzistentních názorů ve #šlachtagate a vystoupení v DVTV #vemenotydne ,Twitter Web Client,0,3,FALSE
743491017056346113,Tomio_Okamura,2016-06-16T17:10:46Z,"Zastánce vraždících islamistů je samozřejmě možné vraždit, to je obhajitelná vražda.",Twitter Web Client,1,0,TRUE
743336306319593473,Tomio_Okamura,2016-06-16T06:56:00Z,"#RadioJerevan 459: Babiš už toho má dost.
HT @JaroslavKmenta, foto: Topič, Mafra ",Twitter Web Client,0,23,FALSE
743213702841831424,Tomio_Okamura,2016-06-15T22:48:49Z,"No, a takhle vypadá @AndrejBabis , když nerozdává voličům koblihy, čili bez přetvářky.
Výborná fotka P.Topiče, Mafra ",Twitter Web Client,0,18,FALSE
742789273544478720,Tomio_Okamura,2016-06-14T18:42:17Z,"A není trochu na hovno, že při změně mluvčího musí hrad změnit i název televize, @PREZIDENTmluvci?",Twitter Web Client,2,0,TRUE
742781431349399553,Tomio_Okamura,2016-06-14T18:11:08Z,.@PolitickyBizar: Když nám začalo to EURO... ,Twitter Web Client,0,6,FALSE
742706038495936512,Tomio_Okamura,2016-06-14T13:11:33Z,"Je nedůležité na co odpovídá, jen mě zaujalo, že ve Velebově světě se vyplavuje na povrch lež. V mém to je pravda... ",Twitter Web Client,0,1,FALSE
742669228831047680,Tomio_Okamura,2016-06-14T10:45:16Z,OVTV - konečně kanál pro ovce! ,Twitter for BlackBerry,0,6,FALSE
742418626108661760,Tomio_Okamura,2016-06-13T18:09:28Z,"Podle Zemana by se měla obnovit finanční policie, která byla rozprášena za Langera. A co takhle obnovit útvary, které se rozprášily za něj?",Twitter Web Client,1,1,TRUE
742366743167967232,Tomio_Okamura,2016-06-13T14:43:18Z,"Vrba před zápasem neřešil, jestli na Španěly poslat hrotového útočníka. Ten to vyřešil už při nominaci na euro.",Twitter for BlackBerry,0,0,TRUE
742355889349365760,Tomio_Okamura,2016-06-13T14:00:10Z,"#ProtiProjevůmNenávisti: Reakce ""slušných Čechů"" na masakr v Orlandu ",Twitter Web Client,0,12,FALSE
742293677440143360,Tomio_Okamura,2016-06-13T09:52:58Z,Putin vyznamenal fanoušky sborné Ruska na EURU 2016 ;) ,Twitter Web Client,0,38,FALSE
741753577807446016,Tomio_Okamura,2016-06-11T22:06:48Z,"@AndrejBabis takže byste si nekoupil nejen @Milan_Chovanec, ale nikoho...tím pádem ten tweet o Chovancovi nedává logiku.",Twitter Web Client,0,0,TRUE
741584628729909248,Tomio_Okamura,2016-06-11T10:55:28Z,"@okundra @hrubesk už mě ty komentáře na mém facebooku začaly srát, tak jsem se dal na osvětu. U píšících novinářů to taky dělám rád.",Twitter Web Client,1,0,TRUE
741579716877025280,Tomio_Okamura,2016-06-11T10:35:57Z,"@hrubesk @okundra mně, pane Hrubeši, mně ;)",Twitter Web Client,1,0,TRUE
741374158379057152,Tomio_Okamura,2016-06-10T20:59:08Z,Angličtí chuligáni dnes večer v Marseille. Fotbalové fanoušky v Evropě nechceme. ,Twitter for BlackBerry,0,3,FALSE
741354805705244673,Tomio_Okamura,2016-06-10T19:42:14Z,"@dojnice @BlanikZ to už bylo v Příběhu kmotra, jen chtěl rozeštvat koalici.",Twitter Web Client,0,0,TRUE
